No,EVE,YEAR,WEEKDAYS,DATE,FLIGHT,FLIGHT_C,V_LENGTH,TIMELINE,FOOTAGE_AREA,POLICE_PRESENCE,SURVEY_BOAT,NO_WS,NO_BOAT,NO_SWIMMER
218,22_E220,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,17,27537.07,no,no,1,16,14
219,22_E221,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,51,25735.83,no,no,1,15,18
220,22_E222,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,150,28400.63,no,no,2,19,24
221,22_E223,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,220,29992.23,no,no,2,20,29
222,22_E224,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,314,26332.81,no,no,2,27,30
223,22_E225,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P2,451,438,28060.97,no,no,2,17,24
224,22_E226,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P3,451,50,30898.13,no,no,2,21,37
225,22_E227,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P3,451,119,28219.8,no,no,2,24,38
226,22_E228,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P3,451,214,30153.76,no,no,2,33,33
227,22_E229,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P3,451,322,25320.41,no,no,1,18,23
228,22_E230,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P3,451,416,25983.42,no,no,1,18,23
229,22_E231,2022,Monday,15-Aug-22,15AUG22_F05,15AUG22_F05_P4,28,15,26655.27,no,no,1,20,24
230,22_E232,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P1,451,31,21885.81,no,yes,1,11,19
231,22_E233,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P1,451,205,26128.52,no,no,2,21,19
232,22_E234,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P1,451,340,19926.54,no,no,1,14,12
233,22_E235,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P2,451,357,18064.49,no,no,1,8,3
234,22_E236,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P2,451,421,17696.94,no,no,1,7,7
235,22_E237,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P2,451,434,17360.2,no,no,1,3,9
236,22_E238,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P3,451,41,20153.17,no,no,1,6,6
237,22_E239,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P3,451,136,19993.83,no,no,1,11,6
238,22_E240,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P3,451,247,18989.4,no,no,2,12,12
239,22_E241,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P3,451,352,23784.65,no,no,2,11,18
240,22_E242,2022,Monday,15-Aug-22,15AUG22_F06,15AUG22_F06_P3,451,449,22448.69,no,no,2,8,18
241,22_E243,2022,Monday,15-Aug-22,15AUG22_F07,15AUG22_F07_P3,451,14,31835.68,no,no,2,13,12
242,22_E244,2022,Monday,15-Aug-22,15AUG22_F07,15AUG22_F07_P3,451,201,54838.28,no,no,2,10,9
243,22_E245,2022,Monday,15-Aug-22,15AUG22_F07,15AUG22_F07_P3,451,251,49100.04,no,no,2,10,8
244,22_E246,2022,Monday,15-Aug-22,15AUG22_F07,15AUG22_F07_P3,451,425,34666.34,no,no,2,10,9
245,22_E247,2022,Monday,15-Aug-22,15AUG22_F07,15AUG22_F07_P4,29,8,53780.57,no,no,4,15,15
246,22_E248,2022,Monday,15-Aug-22,15AUG22_F08,15AUG22_F08_P4,28,10,122703.02,no,yes,5,12,12
247,22_E249,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P1,451,157,16096.87,no,no,3,2,6
248,22_E250,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P1,451,432,29707.61,no,no,4,2,6
249,22_E251,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P2,451,42,26400.17,no,no,4,3,6
250,22_E252,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P2,451,419,26817.63,no,no,2,2,1
251,22_E253,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P3,451,227,29743.5,no,no,2,2,2
252,22_E254,2022,Monday,15-Aug-22,15AUG22_F09,15AUG22_F09_P4,451,13,29595.55,no,no,2,2,2
253,22_E255,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P1,451,30,27620.53,no,no,2,7,9
254,22_E256,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P1,451,56,27257.14,no,no,3,7,15
255,22_E257,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P1,451,221,18286,no,no,5,6,15
256,22_E258,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P1,451,444,32697.96,no,no,5,7,12
257,22_E259,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P2,451,116,21805.3,no,yes,4,7,14
258,22_E260,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P2,451,222,23410.12,no,no,2,5,9
259,22_E261,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P2,451,302,23819.94,no,no,3,6,17
260,22_E262,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P2,451,417,29620.59,no,no,3,7,24
261,22_E263,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P2,451,447,23806.81,no,no,5,11,18
262,22_E264,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P3,451,21,25153.56,no,no,3,12,27
263,22_E265,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P3,451,115,24065.72,no,no,6,9,17
264,22_E266,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P3,451,232,25462.12,no,no,8,13,12
265,22_E267,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P3,451,322,23531.8,no,no,4,13,22
266,22_E268,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P3,451,420,23201.8,no,no,5,14,16
267,22_E269,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P4,29,13,23983.72,no,no,7,10,22
268,22_E270,2022,Tuesday,16-Aug-22,16AUG22_F01,16AUG22_F01_P4,29,27,25838.54,no,no,7,11,20
269,22_E271,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,5,30665.46,no,no,2,8,15
270,22_E272,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,38,31891.45,no,no,3,8,15
271,22_E273,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,128,29341.78,no,no,4,5,12
272,22_E274,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,220,29660.09,no,no,3,10,12
273,22_E275,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,340,29785.59,no,no,3,13,18
274,22_E276,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P1,451,409,33168.41,no,no,3,12,18
275,22_E277,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P2,451,21,34856.81,no,no,3,12,24
276,22_E278,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P2,451,57,31894.27,no,no,3,10,21
277,22_E279,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P2,451,152,29877.14,no,no,3,4,6
278,22_E280,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P2,451,339,30618.02,no,no,2,3,3
279,22_E281,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P2,451,440,32728.22,no,no,2,9,21
280,22_E282,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P3,451,31,30037.6,no,no,2,11,18
281,22_E283,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P3,451,146,28293.83,no,no,2,9,12
282,22_E284,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P3,451,249,28303.08,no,no,3,13,9
283,22_E285,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P3,451,321,25038.46,no,no,3,13,17
284,22_E286,2022,Tuesday,16-Aug-22,16AUG22_F02,16AUG22_F02_P4,29,14,26792.52,no,yes,2,12,21
285,22_E287,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P1,451,139,26476.87,no,no,2,7,14
286,22_E288,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P1,451,211,26782.24,no,no,2,7,15
287,22_E289,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P1,451,248,23174.89,no,no,2,6,15
288,22_E290,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P1,451,438,26546.84,no,no,2,7,3
289,22_E291,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P2,429,36,26673.01,no,yes,1,7,9
290,22_E292,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P2,429,107,23504.29,no,yes,1,7,9
291,22_E293,2022,Tuesday,16-Aug-22,16AUG22_F03,16AUG22_F03_P2,429,330,23822.18,no,no,1,8,13
292,22_E294,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P1,451,12,25366.88,no,no,2,15,11
293,22_E295,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P1,451,111,25595.21,no,no,2,12,24
294,22_E296,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P1,451,225,26841.54,no,no,2,12,24
295,22_E297,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P1,451,328,18459.34,no,yes,1,14,18
296,22_E298,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,5,17891.69,no,yes,2,18,21
297,22_E299,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,49,18131.18,no,yes,1,16,15
298,22_E300,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,126,19917.22,no,yes,1,11,16
299,22_E301,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,229,17363.98,no,yes,3,14,25
300,22_E302,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,351,17468.51,no,yes,3,20,19
301,22_E303,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P2,451,421,27443.01,no,no,3,16,21
302,22_E304,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,22,26020.42,no,no,2,11,12
303,22_E305,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,59,26981.23,no,no,2,12,12
304,22_E306,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,216,27141.99,no,no,2,8,6
305,22_E307,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,308,26799.85,yes,no,2,12,13
306,22_E308,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,354,28292.82,no,no,3,14,17
307,22_E309,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P3,451,444,26237.45,no,no,2,17,4
308,22_E310,2022,Tuesday,16-Aug-22,16AUG22_F04,16AUG22_F04_P4,31,8,25561.1,no,no,2,16,4
309,22_E311,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P1,451,21,25895.61,no,no,2,5,3
310,22_E312,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P1,451,134,22882.32,no,yes,2,6,3
311,22_E313,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P1,451,242,24550.16,no,yes,1,8,5
312,22_E314,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P1,451,433,17031.37,no,yes,3,6,9
313,22_E315,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P2,451,54,24383.61,no,yes,2,6,6
314,22_E316,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P2,451,204,36965.91,no,yes,3,7,9
315,22_E317,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P2,451,446,41755.52,no,yes,4,7,12
316,22_E318,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P3,451,110,39998.26,no,no,2,7,12
317,22_E319,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P3,451,146,27475.36,no,no,3,7,15
318,22_E320,2022,Tuesday,16-Aug-22,16AUG22_F05,16AUG22_F05_P3,451,431,24614.31,no,no,3,4,3
319,22_E321,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P1,451,234,30403.96,no,no,2,6,9
320,22_E322,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P1,451,419,38440.78,no,no,2,5,9
321,22_E323,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P2,451,116,58191.92,no,no,2,5,9
322,22_E324,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P2,451,350,42368.83,no,no,3,7,9
323,22_E325,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P3,451,100,52820.05,no,no,1,5,9
324,22_E326,2022,Tuesday,16-Aug-22,16AUG22_F06,16AUG22_F06_P3,451,314,42171.34,no,no,2,5,6
325,22_E327,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P1,451,104,30612.86,no,no,1,1,3
326,22_E328,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P1,451,346,64587.25,yes,no,2,4,3
327,22_E329,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P2,451,136,48176.93,yes,no,2,3,6
328,22_E330,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P2,451,312,42528.6,yes,no,3,3,6
329,22_E331,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P2,451,423,46985.96,yes,no,3,3,6
330,22_E332,2022,Tuesday,16-Aug-22,16AUG22_F07,16AUG22_F07_P4,28,12,37816.52,no,no,2,1,0
331,22_E333,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P1,451,25,26835.42,no,no,1,17,12
332,22_E334,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P1,451,139,27431.34,no,yes,1,7,3
333,22_E335,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P1,451,255,26853.2,no,yes,1,7,12
334,22_E336,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P1,451,347,23747.35,no,yes,1,8,12
335,22_E337,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P2,451,19,28192.03,no,no,1,3,12
336,22_E338,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P2,451,38,28403.34,no,no,1,3,6
337,22_E339,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P2,451,123,27976.2,no,no,1,3,9
338,22_E340,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P2,451,235,22946.67,no,no,1,5,9
339,22_E341,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P2,451,329,21879.84,no,no,1,6,12
340,22_E342,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P3,451,13,29714.29,no,no,1,4,6
341,22_E343,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P3,451,158,26951.43,no,no,1,5,9
342,22_E344,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P3,451,246,26458.5,no,no,1,5,9
343,22_E345,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P3,451,415,26235.88,no,no,1,8,21
344,22_E346,2022,Wednesday,17-Aug-22,17AUG22_F01,17AUG22_F01_P4,54,27,24907.96,no,no,1,11,5
345,22_E348,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P1,304,12,20575.42,no,no,1,9,6
346,22_E349,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P1,304,35,21406.48,no,no,1,8,9
347,22_E350,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P2,451,13,25795.98,no,no,1,7,15
348,22_E351,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P2,451,45,25257.21,no,no,1,6,15
349,22_E352,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P2,451,224,24428.01,no,no,1,7,9
350,22_E353,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P2,451,401,24357.1,no,no,1,9,9
351,22_E354,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P2,451,440,25281.71,no,no,1,10,12
352,22_E355,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P3,451,21,23607.16,no,no,1,8,8
353,22_E356,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P3,451,152,20150.52,no,no,1,9,12
354,22_E357,2022,Wednesday,17-Aug-22,17AUG22_F02,17AUG22_F02_P3,451,305,29919.76,no,no,1,12,15
355,22_E358,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P1,451,310,28453.29,no,no,1,5,9
356,22_E359,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P1,451,430,29030.66,no,no,1,6,12
357,22_E360,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P2,451,18,23685.42,no,no,1,5,12
358,22_E361,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P2,451,119,24564.7,no,no,1,5,9
359,22_E362,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P2,451,209,28707.29,no,no,1,4,6
360,22_E363,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P2,451,348,30299.71,no,no,1,5,6
361,22_E364,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P2,451,447,29275.27,no,no,1,4,6
362,22_E365,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P3,451,101,27322.46,no,no,1,4,6
363,22_E366,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P3,451,158,25386.34,no,no,1,4,7
364,22_E367,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P3,451,241,22789.29,no,no,1,5,9
365,22_E368,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P3,451,425,23923.58,no,no,1,5,12
366,22_E369,2022,Wednesday,17-Aug-22,17AUG22_F03,17AUG22_F03_P4,32,2,28616.17,no,no,1,5,6
367,22_E370,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P1,451,19,29356.48,no,yes,1,3,6
368,22_E371,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P1,451,428,37904.36,no,no,1,3,6
369,22_E372,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P2,451,59,33655.76,no,no,1,3,6
370,22_E373,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P2,451,243,31639.36,no,no,1,8,9
371,22_E374,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P2,451,340,46396.12,no,no,1,5,12
372,22_E375,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P2,451,432,39332.35,yes,no,1,8,6
373,22_E376,2022,Wednesday,17-Aug-22,17AUG22_F04,17AUG22_F04_P3,451,149,152639.77,yes,no,1,9,6
374,22_E377,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P2,451,41,67782.17,no,no,2,4,3
375,22_E378,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P2,451,146,79216.5,no,no,2,4,9
376,22_E379,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P2,451,225,47040.24,no,no,2,4,12
377,22_E380,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P3,451,241,22878.24,no,no,1,1,3
378,22_E381,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P3,451,334,60993.37,no,no,1,1,3
379,22_E382,2022,Wednesday,17-Aug-22,17AUG22_F05,17AUG22_F05_P4,451,401,61629.48,no,no,1,3,3
380,22_E383,2022,Wednesday,17-Aug-22,17AUG22_F06,17AUG22_F06_P1,451,108,34071.08,no,no,1,1,3
381,22_E384,2022,Wednesday,17-Aug-22,17AUG22_F06,17AUG22_F06_P3,451,134,34871,no,no,1,1,0
